SPECIES_NAME,Class,Taxon,Diet,Diet2,IUCN,IUCN category,endemism
Acropora abrotanoides,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Acropora austera,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora cerealis,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Acropora cytherea,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Acropora digitifera,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora florida,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora gemmifera,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Acropora humilis,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora hyacinthus,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora intermedia,Anthozoa,Coral,primary producer,,,,non-endemic
Acropora longicyathus,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Acropora loripes,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora millepora,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora muricata,Anthozoa,Coral,primary producer,,,,non-endemic
Acropora nasuta,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora tenuis,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Acropora valida,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Astrea curta,Anthozoa,Coral,primary producer,,,,non-endemic
Astreopora myriophthalma,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Coscinaraea columna,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Diploastrea heliopora,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Echinopora lamellosa,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Favia favus,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Favia pallida,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Favia stelligera,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Favites abdita,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Galaxea fascicularis,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Goniastrea australensis,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Goniastrea edwardsi,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Goniastrea pectinata,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Goniastrea retiformis,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Isopora brueggemanni,Anthozoa,Coral,primary producer,,Vulnerable,A4ce,non-endemic
Isopora cuneata,Anthozoa,Coral,primary producer,,Vulnerable,A4ce,non-endemic
Isopora palifera,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Leptoria phrygia,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Lobophyllia hemprichii,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Merulina ampliata,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Millepora dichotoma,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Millepora exaesa,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Montipora crassituberculata,Anthozoa,Coral,primary producer,,Vulnerable,A4c,non-endemic
Montipora grisea,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Montipora tuberculosa,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Pavona varians,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Platygyra daedalea,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Pocillopora damicornis,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Pocillopora meandrina,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Pocillopora verrucosa,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Porites cylindrica,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Porites heronensis,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Porites lichen,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Porites rus,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Porites vaughani,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Seriatopora caliendrum,Anthozoa,Coral,primary producer,,Near Threatened,,non-endemic
Seriatopora hystrix,Anthozoa,Coral,primary producer,,Least Concern,,non-endemic
Stylophora pistillata,Anthozoa,Coral,primary producer,,Near Threatened,,endemic
Acanthaster planci,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Astrostole scabra,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Coscinasterias muricata,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Uniophora granifera,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Meridiastra calcar,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Meridiastra gunnii,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Pseudonepanthia troughtoni,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Petricia vernicina,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Echinaster arcystatus,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Echinaster luzonicus,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Plectaster decanus,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Fromia indica,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Fromia monilis,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Fromia polypora,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Pentagonaster dubeni,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Tosia australis,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Tosia magnifica,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Linckia guildingi,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Linckia laevigata,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Linckia multifora,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Nardoa variolata,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Ophidiaster confertus,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Nectria macrobrachia,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Nectria ocellata,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Nectria pedicelligera,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Nectria saoria,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Culcita novaeguineae,Asteroidea,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Tridacna crocea,Bivalvia,Invertebrate,Planktivore,Invertivore,,,non-endemic
Tridacna derasa,Bivalvia,Invertebrate,Planktivore,Invertivore,Vulnerable,A2cd,non-endemic
Tridacna gigas,Bivalvia,Invertebrate,Planktivore,Invertivore,Vulnerable,A2cd,non-endemic
Tridacna maxima,Bivalvia,Invertebrate,Planktivore,Invertivore,,,non-endemic
Tridacna squamosa,Bivalvia,Invertebrate,Planktivore,Invertivore,,,non-endemic
Octopus tetricus,Cephalopoda,Invertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Sepia apama,Cephalopoda,Invertebrate,Benthic invertivore,Invertivore,Near Threatened,,endemic
Sepia mestus,Cephalopoda,Invertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Sepia plangon,Cephalopoda,Invertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Cenolia trichoptera,Crinoidea,Invertebrate,Planktivore,Invertivore,,,endemic
Comanthus tasmaniae,Crinoidea,Invertebrate,Planktivore,Invertivore,,,endemic
Comanthus wahlbergi,Crinoidea,Invertebrate,Planktivore,Invertivore,,,non-endemic
Oxycomanthus bennetti,Crinoidea,Invertebrate,Planktivore,Invertivore,,,non-endemic
Tropiometra afra,Crinoidea,Invertebrate,Planktivore,Invertivore,,,non-endemic
Himerometra robustipinna,Crinoidea,Invertebrate,Planktivore,Invertivore,,,non-endemic
Ptilometra australis,Crinoidea,Invertebrate,Planktivore,Invertivore,,,endemic
Goniocidaris tubaria,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Phyllacanthus irregularis,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Phyllacanthus parvispinus,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Prionocidaris callista,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Centrostephanus rodgersii,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Centrostephanus tenuispinus,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Diadema savignyi,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Diadema setosum,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Echinometra mathaei,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Echinostrephus aciculatus,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Heliocidaris erythrogramma,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Heliocidaris tuberculata,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Amblypneustes ovum,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Holopneustes inflatus,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Holopneustes porosissimus,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Holopneustes purpurascens,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Holopneustes sp. (red),Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Pseudoboletia indiana,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Tripneustes gratilla,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Echinothrix calamaris,Echinoidea,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Cronia avellana,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Rhinoclavis bituberculata,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Penion mandarinus,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Campanile symbolicum,Gastropoda,Invertebrate,Planktivore,Invertivore,,,endemic
Cerithium echinatum,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Ceratosoma amoenum,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Ceratosoma brevicaudatum,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Chromodoris westraliensis,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Doriprismatica atromarginata,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Goniobranchus splendidus,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Goniobranchus tasmaniensis,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Hypselodoris bennetti,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Conus anemone,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Aphelodoris varia,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Doris chrysoderma,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Pteraeolidia ianthina,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Fusinus australis,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Pleuroploca australasia,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Scutus antipodes,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Sagaminopteron ornatum,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Haliotis laevigata,Gastropoda,Invertebrate,Browsing herbivore,Herbivore,Vulnerable,A2bd,endemic
Haliotis roei,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,Near Threatened,,endemic
Haliotis rubra,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,Vulnerable,A2ac,endemic
Haliotis scalaris,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,Least Concern,,endemic
Coriocella nigra,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Mitra glabra,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Agnewia tritoniformis,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Dicathais orbita,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Drupella cornus,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Pterynotus triformis,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Phasianella australis,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Phasianella ventricosa,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Phyllidia coelestis,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Phyllidiella pustulosa,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Cabestana spengleri,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Charonia lampas,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Monoplex parthenopeus,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Ranella australasia,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Sassia parkinsonia,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Phasianotrochus eximius,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Tectus pyramis,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Astralium aureum,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Astralium squamiferum,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Astralium tentoriiforme,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Astralium tentorium,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Turbo argyrostomus,Gastropoda,Invertebrate,Browsing herbivore,Herbivore,,,non-endemic
Turbo cepoides,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Turbo imperialis,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Turbo jourdani,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Turbo kenwilliamsi,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Turbo militaris,Gastropoda,Invertebrate,Browsing herbivore,Herbivore,,,endemic
Turbo torquatus,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Turbo undulatus,Gastropoda,Invertebrate,Scraping herbivore,Herbivore,,,endemic
Chelidonura inornata,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Coryphellina rubrolineata,Gastropoda,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Bohadschia argus,Holothuroidea,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Holothuria atra,Holothuroidea,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Holothuria edulis,Holothuroidea,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Holothuria leucospilota,Holothuroidea,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Holothuria whitmaei,Holothuroidea,Invertebrate,omnivore,Herbivore,Endangered,A2bd,non-endemic
Australostichopus mollis,Holothuroidea,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Stichopus chloronotus,Holothuroidea,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Stichopus ludwigi,Holothuroidea,Invertebrate,omnivore,Herbivore,,,endemic
Thelenota ananas,Holothuroidea,Invertebrate,omnivore,Herbivore,Endangered,A2bd,non-endemic
Thuridilla gracilis,Holothuroidea,Invertebrate,Herbivore,Herbivore,,,non-endemic
Bohadschia graeffei,Holothuroidea,Invertebrate,omnivore,Herbivore,,,non-endemic
Dardanus lagopodes,Malacostraca,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Paguristes frontalis,Malacostraca,Invertebrate,omnivore,Herbivore,,,endemic
Paguristes purpureantennatus,Malacostraca,Invertebrate,omnivore,Herbivore,,,endemic
Strigopagurus strigimanus,Malacostraca,Invertebrate,omnivore,Herbivore,,,endemic
Calcinus minutus,Malacostraca,Invertebrate,omnivore,Herbivore,,,non-endemic
Pagurus sinuatus,Malacostraca,Invertebrate,omnivore,Herbivore,,,endemic
Jasus edwardsii,Malacostraca,Invertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Panulirus cygnus,Malacostraca,Invertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Panulirus longipes,Malacostraca,Invertebrate,omnivore,Herbivore,Least Concern,,non-endemic
Plagusia chabrus,Malacostraca,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Nectocarcinus integrifrons,Malacostraca,Invertebrate,Scraping herbivore,Herbivore,,,non-endemic
Nectocarcinus tuberculosus,Malacostraca,Invertebrate,Benthic invertivore,Invertivore,,,endemic
Stenopus hispidus,Malacostraca,Invertebrate,Benthic invertivore,Invertivore,,,non-endemic
Cladostephus spongiosus,Brown algae,Macroalgae,primary producer,,,,non-endemic
Distromium flabellatum,Brown algae,Macroalgae,primary producer,,,,endemic
Dictyopteris muelleri,Brown algae,Macroalgae,primary producer,,,,endemic
Exallosorus olsenii,Brown algae,Macroalgae,primary producer,,,,endemic
Lobophora variegata,Brown algae,Macroalgae,primary producer,,,,non-endemic
Lobospira bicuspidata,Brown algae,Macroalgae,primary producer,,,,endemic
Pachydictyon paniculatum,Brown algae,Macroalgae,primary producer,,,,endemic
Zonaria angustata,Brown algae,Macroalgae,primary producer,,,,endemic
Zonaria spiralis,Brown algae,Macroalgae,primary producer,,,,endemic
Durvillaea potatorum,Brown algae,Macroalgae,primary producer,,,,endemic
Xiphophora chondrophylla,Brown algae,Macroalgae,primary producer,,,,non-endemic
Xiphophora gladiata,Brown algae,Macroalgae,primary producer,,,,non-endemic
Macrocystis pyrifera,Brown algae,Macroalgae,primary producer,,,,non-endemic
Ecklonia radiata,Brown algae,Macroalgae,primary producer,,,,endemic
Lessonia corrugata,Brown algae,Macroalgae,primary producer,,,,endemic
Acrocarpia paniculata,Brown algae,Macroalgae,primary producer,,,,endemic
Carpoglossum confluens,Brown algae,Macroalgae,primary producer,,,,endemic
Caulocystis cephalornithos,Brown algae,Macroalgae,primary producer,,,,endemic
Caulocystis uvifera,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora expansa,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora monilifera,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora moniliformis,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora platylobium,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora racemosa,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora retorta,Brown algae,Macroalgae,primary producer,,,,endemic
Cystophora retroflexa,Brown algae,Macroalgae,primary producer,,,,non-endemic
Cystophora subfarcinata,Brown algae,Macroalgae,primary producer,,,,endemic
Platythalia angustifolia,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum decipiens,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum fallax,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum heteromorphum,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum lacerifolium,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum ligulatum,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum linearifolium,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum sonderi,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum spinuligerum,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum varians,Brown algae,Macroalgae,primary producer,,,,endemic
Sargassum verruculosum,Brown algae,Macroalgae,primary producer,,,,non-endemic
Sargassum vestitum,Brown algae,Macroalgae,primary producer,,,,endemic
Colpomenia peregrina,Brown algae,Macroalgae,primary producer,,,,non-endemic
Colpomenia sinuosa,Brown algae,Macroalgae,primary producer,,,,non-endemic
Hydroclathrus clathratus,Brown algae,Macroalgae,primary producer,,,,non-endemic
Phyllospora comosa,Brown algae,Macroalgae,primary producer,,,,endemic
Scytothalia dorycarpa,Brown algae,Macroalgae,primary producer,,,,endemic
Seirococcus axillaris,Brown algae,Macroalgae,primary producer,,,,endemic
Carpomitra costata,Brown algae,Macroalgae,primary producer,,,,non-endemic
Perithalia caudata,Brown algae,Macroalgae,primary producer,,,,endemic
Halopteris paniculata,Brown algae,Macroalgae,primary producer,,,,non-endemic
Caulerpa brownii,Green algae,Macroalgae,primary producer,,,,non-endemic
Caulerpa cactoides,Green algae,Macroalgae,primary producer,,,,endemic
Caulerpa flexilis,Green algae,Macroalgae,primary producer,,,,non-endemic
Caulerpa geminata,Green algae,Macroalgae,primary producer,,,,non-endemic
Caulerpa longifolia,Green algae,Macroalgae,primary producer,,,,endemic
Caulerpa obscura,Green algae,Macroalgae,primary producer,,,,endemic
Caulerpa scalpelliformis,Green algae,Macroalgae,primary producer,,,,endemic
Caulerpa simpliciuscula,Green algae,Macroalgae,primary producer,,,,endemic
Caulerpa trifaria,Green algae,Macroalgae,primary producer,,,,endemic
Chaetomorpha coliformis,Green algae,Macroalgae,primary producer,,,,non-endemic
Codium harveyi,Green algae,Macroalgae,primary producer,,,,non-endemic
Codium lucasii,Green algae,Macroalgae,primary producer,,,,non-endemic
Codium pomoides,Green algae,Macroalgae,primary producer,,,,endemic
Halimeda cuneata,Green algae,Macroalgae,primary producer,,,,non-endemic
Apjohnia laetevirens,Green algae,Macroalgae,primary producer,,,,endemic
Betaphycus speciosum,Red algae,Macroalgae,primary producer,,,,non-endemic
Echinothamnion hystrix,Red algae,Macroalgae,primary producer,,,,endemic
Gelidium asperum,Red algae,Macroalgae,primary producer,,,,endemic
Gelidium australe,Red algae,Macroalgae,primary producer,,,,endemic
Hypnea ramentacea,Red algae,Macroalgae,primary producer,,,,endemic
Jania micrarthrodia,Red algae,Macroalgae,primary producer,,,,non-endemic
Laurencia elata,Red algae,Macroalgae,primary producer,,,,non-endemic
Laurencia majuscula,Red algae,Macroalgae,primary producer,,,,non-endemic
Neurymenia fraxinifolia,Red algae,Macroalgae,primary producer,,,,non-endemic
Polyopes constrictus,Red algae,Macroalgae,primary producer,,,,endemic
Hennedya crispa,Red algae,Macroalgae,primary producer,,,,endemic
Callophycus dorsifer,Red algae,Macroalgae,primary producer,,,,endemic
Callophycus laxus,Red algae,Macroalgae,primary producer,,,,endemic
Callophycus oppositifolius,Red algae,Macroalgae,primary producer,,,,endemic
Ballia callitricha,Red algae,Macroalgae,primary producer,,,,non-endemic
Asparagopsis armata,Red algae,Macroalgae,primary producer,,,,non-endemic
Asparagopsis taxiformis,Red algae,Macroalgae,primary producer,,,,non-endemic
Delisea pulchra,Red algae,Macroalgae,primary producer,,,,non-endemic
Ptilonia australasica,Red algae,Macroalgae,primary producer,,,,endemic
Euptilota articulata,Red algae,Macroalgae,primary producer,,,,endemic
Champia viridis,Red algae,Macroalgae,primary producer,,,,endemic
Amphiroa anceps,Red algae,Macroalgae,primary producer,,,,endemic
Amphiroa gracilis,Red algae,Macroalgae,primary producer,,,,endemic
Arthrocardia wardii,Red algae,Macroalgae,primary producer,,,,endemic
Cheilosporum sagittatum,Red algae,Macroalgae,primary producer,,,,endemic
Corallina officinalis,Red algae,Macroalgae,primary producer,,,,non-endemic
Haliptilon roseum,Red algae,Macroalgae,primary producer,,,,non-endemic
Metagoniolithon radiatum,Red algae,Macroalgae,primary producer,,,,endemic
Metagoniolithon stelliferum,Red algae,Macroalgae,primary producer,,,,endemic
Metamastophora flabellata,Red algae,Macroalgae,primary producer,,,,endemic
Hemineura frondosa,Red algae,Macroalgae,primary producer,,,,endemic
Nitospinosa tasmanica,Red algae,Macroalgae,primary producer,,,,endemic
Pollexfenia lobata,Red algae,Macroalgae,primary producer,,,,endemic
Rhodopeltis australis,Red algae,Macroalgae,primary producer,,,,endemic
Curdiea irvineae,Red algae,Macroalgae,primary producer,,,,endemic
Melanthalia abscissa,Red algae,Macroalgae,primary producer,,,,endemic
Melanthalia obtusata,Red algae,Macroalgae,primary producer,,,,endemic
Thamnoclonium dichotomum,Red algae,Macroalgae,primary producer,,,,endemic
Synarthrophyton patena,Red algae,Macroalgae,primary producer,,,,non-endemic
Erythrymenia minuta,Red algae,Macroalgae,primary producer,,,,endemic
Callophyllis lambertii,Red algae,Macroalgae,primary producer,,,,endemic
