SPECIES_NAME,Class,Taxon,Diet,Diet2,IUCN,IUCN category,endemism
Myripristis berndti,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Myripristis hexagona,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Myripristis kuntee,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Myripristis murdjan,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Myripristis violacea,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Myripristis vittata,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Neoniphon sammara,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Sargocentron caudimaculatum,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Sargocentron diadema,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Sargocentron rubrum,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Sargocentron spiniferum,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Hypnos monopterygius,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Girella cyanea,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,non-endemic
Girella elevata,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Girella tricuspidata,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,non-endemic
Girella zebra,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Kyphosus bigibbus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Kyphosus cinerascens,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Kyphosus cornelii,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Kyphosus sectatrix,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Kyphosus sydneyanus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,non-endemic
Kyphosus vaigiensis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Neatypus obliquus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Achoerodus gouldii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Vulnerable,A2bd,endemic
Achoerodus viridis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Near Threatened,,endemic
Anampses caeruleopunctatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anampses elegans,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anampses femininus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anampses geographicus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anampses meleagrides,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anampses neoguinaicus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anampses twistii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Austrolabrus maculatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Bodianus axillaris,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Bodianus frenchii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Near Threatened,,endemic
Bodianus mesothorax,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Bolbometopon muricatum,Actinopterygii,Vertebrate,Excavator,Herbivore,Vulnerable,A2d,non-endemic
Cetoscarus ocellatus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Cheilinus chlorourus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Cheilinus fasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Cheilinus oxycephalus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Cheilinus trilobatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Cheilinus undulatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Endangered,A2bd+3bd,non-endemic
Cheilio inermis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Chlorurus bleekeri,Actinopterygii,Vertebrate,Excavator,Herbivore,Least Concern,,non-endemic
Chlorurus microrhinos,Actinopterygii,Vertebrate,Excavator,Herbivore,Least Concern,,non-endemic
Chlorurus sordidus,Actinopterygii,Vertebrate,Excavator,Herbivore,Least Concern,,non-endemic
Choerodon cauteroma,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Choerodon cyanodus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Choerodon fasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Choerodon graphicus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Choerodon rubescens,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Choerodon schoenleinii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Near Threatened,,non-endemic
Cirrhilabrus exquisitus,Actinopterygii,Vertebrate,Planktivore,Invertivore,Data Deficient,,non-endemic
Cirrhilabrus punctatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris auricularis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Coris aurilineata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Coris aygula,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris batuensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris bulbifrons,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Vulnerable,"B2ab(ii,v)",endemic
Coris caudimacula,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris dorsomacula,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris gaimard,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris picta,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Coris sandeyeri,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Dotalabrus alleni,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Dotalabrus aurantiacus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Epibulus insidiator,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Eupetrichthys angustipes,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Gomphosus varius,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Haletta semifasciata,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Halichoeres biocellatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres brownfieldi,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Halichoeres chloropterus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres chrysus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres hortulanus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres margaritaceus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres marginatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres melanochir,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres melanurus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres nebulosus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres nigrescens,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres prosopeion,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Halichoeres trimaculatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Hemigymnus fasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Hemigymnus melapterus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Heteroscarus acroptilus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Hipposcarus longiceps,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Hologymnosus annulatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Hologymnosus doliatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Labrichthys unilineatus,Actinopterygii,Vertebrate,Corallivore,Invertivore,Least Concern,,non-endemic
Labroides bicolor,Actinopterygii,Vertebrate,Cleaner,Invertivore,Least Concern,,non-endemic
Labroides dimidiatus,Actinopterygii,Vertebrate,Cleaner,Invertivore,Least Concern,,non-endemic
Labroides pectoralis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Labropsis australis,Actinopterygii,Vertebrate,Corallivore,Invertivore,Least Concern,,non-endemic
Leptojulis cyanopleura,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Macropharyngodon meleagris,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Macropharyngodon negrosensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Macropharyngodon ornatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Neoodax balteatus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Notolabrus fucicola,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Notolabrus gymnogenis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Notolabrus inscriptus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Notolabrus parilus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Notolabrus tetricus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Novaculichthys taeniourus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Olisthops cyanomelas,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Ophthalmolepis lineolatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Oxycheilinus bimaculatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Oxycheilinus digramma,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Oxycheilinus unifasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pictilabrus laticlavius,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Pictilabrus viridis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Pseudocheilinus evanidus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pseudocheilinus hexataenia,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pseudolabrus biserialis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Pseudolabrus guentheri,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Pseudolabrus luculentus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pseudolabrus rubicundus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Scarus altipinnis,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus chameleon,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus dimidiatus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus flavipectoralis,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus forsteni,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus frenatus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus ghobban,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus globiceps,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus longipinnis,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus niger,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus oviceps,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus prasiognathos,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus psittacus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus rivulatus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus rubroviolaceus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus schlegeli,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Scarus spinus,Actinopterygii,Vertebrate,Scraping herbivore,Herbivore,Least Concern,,non-endemic
Siphonognathus beddomei,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Siphonognathus caninis,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Stethojulis bandanensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Stethojulis interrupta,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Stethojulis strigiventer,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Suezichthys arquatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Suezichthys cyanolaemus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Thalassoma amblycephalum,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Thalassoma hardwicke,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Thalassoma jansenii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Thalassoma lunare,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Thalassoma lutescens,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Thalassoma nigrofasciatum,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Thalassoma purpureum,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Thalassoma quinquevittatum,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Thalassoma septemfasciatum,Actinopterygii,Vertebrate,Planktivore,Invertivore,Data Deficient,,endemic
Psammoperca waigiensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Latridopsis forsteri,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Gnathodentex aureolineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lethrinus atkinsoni,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lethrinus erythropterus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lethrinus miniatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lethrinus nebulosus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lethrinus obsoletus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lethrinus olivaceus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Monotaxis grandoculis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Monotaxis heterodon,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Aphareus furca,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Aprion virescens,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus adetii,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus bohar,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus carponotatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus decussatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus fulviflamma,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus gibbus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus kasmira,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lutjanus lemniscatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lutjanus lutjanus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus monostigma,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus quinquelineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Lutjanus russellii,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Lutjanus vitta,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Macolor macularis,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Macolor niger,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Paracaesio xanthura,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Nemateleotris magnifica,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Ptereleotris evides,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Ptereleotris microlepis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Acanthaluteres brownii,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Acanthaluteres spilomelanurus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Acanthaluteres vittiger,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Brachaluteres jacksonianus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Cantherhines dumerilii,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Cantherhines pardalis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Eubalichthys bucephalus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Eubalichthys gunnii,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Eubalichthys mosaicus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia australis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia flavolineata,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia freycineti,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia galii,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia hippocrepis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia scaber,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Meuschenia trachylepis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Meuschenia venusta,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Monacanthus chinensis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Nelusetta ayraud,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Oxymonacanthus longirostris,Actinopterygii,Vertebrate,Corallivore,Invertivore,Vulnerable,A3c,non-endemic
Paraluteres prionurus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Pervagor alternans,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Pervagor janthinosoma,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Scobinichthys granulatus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Monodactylus argenteus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Schuettea scalaripinnis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Schuettea woodwardi,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Lotella rhacina,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,non-endemic
Pseudophycis bachus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,non-endemic
Pseudophycis barbata,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,endemic
Mulloidichthys flavolineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Mulloidichthys vanicolensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus barberinoides,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus barberinus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus ciliatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus crassilabris,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus cyclostomus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Parupeneus indicus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus multifasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus pleurostigma,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Parupeneus spilurus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Upeneichthys lineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Upeneichthys vlamingii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Upeneus tragula,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Gymnothorax annasona,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Gymnothorax eurostus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Gymnothorax javanicus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Gymnothorax prasinus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Gymnothorax thrysoideus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Pentapodus vitta,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Scolopsis bilineata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Scolopsis margaritifer,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Scolopsis monogramma,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Anoplocapros amygdaloides,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Anoplocapros inermis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Anoplocapros lenticularis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
