SPECIES_NAME,Class,Taxon,Diet,Diet2,IUCN,IUCN category,endemism
Aracana aurita,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Ostracion cubicus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Ostracion meleagris,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Aetapcus maculatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Parapriacanthus elongatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pempheris affinis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pempheris analis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Pempheris compressa,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pempheris klunzingeri,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pempheris multiradiata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pempheris ornata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pempheris oualensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Pentaceropsis recurvirostris,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Parapercis australis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Parapercis clathrata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Parapercis haackei,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Parapercis queenslandica,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Parapercis ramsayi,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Parapercis stricticeps,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Platycephalus fuscus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,endemic
Thysanophrys cirronasa,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,endemic
Assessor flavissimus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Assessor macneilli,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Paraplesiops meleagris,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Trachinops brauni,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Trachinops caudimaculatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Trachinops noarlungae,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Trachinops taeniatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Cnidoglanis macrocephalus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Data Deficient,,endemic
Paraplotosus butleri,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Plotosus lineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Centropyge bicolor,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Centropyge bispinosa,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Centropyge eibli,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Centropyge flavissima,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Centropyge heraldi,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Centropyge tibicen,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Centropyge vrolikii,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Chaetodontoplus conspicillatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Chaetodontoplus duboulayi,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Chaetodontoplus meredithi,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Pomacanthus imperator,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pomacanthus semicirculatus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Pomacanthus sexstriatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pygoplites diacanthus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Abudefduf bengalensis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Abudefduf sexfasciatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Abudefduf vaigiensis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Abudefduf whitleyi,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Acanthochromis polyacanthus,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Amblyglyphidodon aureus,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Amblyglyphidodon curacao,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Amblyglyphidodon leucogaster,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Amphiprion akindynos,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Amphiprion chrysopterus,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Amphiprion clarkii,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Amphiprion mccullochi,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,endemic
Amphiprion melanopus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Amphiprion perideraion,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Chromis agilis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis amboinensis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Chromis atripectoralis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis atripes,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Chromis chrysura,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis cinerascens,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Chromis hypsilepis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Chromis iomelas,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis kennensis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis klunzingeri,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Chromis lepidolepis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis margaritifer,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis nitida,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Chromis retrofasciata,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis ternatensis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis vanderbilti,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis viridis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis weberi,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chromis westaustralis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Chromis xanthura,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chrysiptera biocellata,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chrysiptera caesifrons,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chrysiptera cyanea,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chrysiptera flavipinnis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Chrysiptera hemicyanea,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chrysiptera notialis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Chrysiptera rex,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Chrysiptera rollandi,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Chrysiptera talboti,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Chrysiptera taupou,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Dascyllus aruanus,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Dascyllus reticulatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Dascyllus trimaculatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Dischistodus melanotus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Dischistodus perspicillatus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Dischistodus prosopotaenia,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Dischistodus pseudochrysopoecilus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Hemiglyphidodon plagiometopon,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Mecaenichthys immaculatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Neoglyphidodon melas,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,non-endemic
Neoglyphidodon nigroris,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Neoglyphidodon polyacanthus,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Neopomacentrus azysron,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Neopomacentrus bankieri,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Neopomacentrus cyanomos,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Parma mccullochi,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Parma microlepis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Parma occidentalis,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Parma oligolepis,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,endemic
Parma polylepis,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Parma unifasciata,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Parma victoriae,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,endemic
Plectroglyphidodon dickii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Plectroglyphidodon johnstonianus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Plectroglyphidodon lacrymatus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Pomacentrus adelus,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus amboinensis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus australis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,endemic
Pomacentrus bankanensis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus brachialis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus chrysurus,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus coelestis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus grammorhynchus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Pomacentrus imitator,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus lepidogenys,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus magniseptus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Pomacentrus milleri,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,endemic
Pomacentrus moluccensis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus nagasakiensis,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus nigromanus,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus pavo,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Pomacentrus philippinus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Pomacentrus sp. [rhodonotus],Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Pomacentrus vaiuli,Actinopterygii,Vertebrate,Omnivore,Herbivore,,,non-endemic
Pomacentrus wardi,Actinopterygii,Vertebrate,Algal farmer,Herbivore,Least Concern,,endemic
Pomachromis richardsoni,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Premnas biaculeatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Stegastes apicalis,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,endemic
Stegastes fasciolatus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Stegastes gascoynei,Actinopterygii,Vertebrate,Algal farmer,Herbivore,Least Concern,,non-endemic
Stegastes nigricans,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Stegastes obreptus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Stegastes punctatus,Actinopterygii,Vertebrate,Algal farmer,Herbivore,,,non-endemic
Cypho purpurascens,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Labracinus lineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Ogilbyina queenslandiae,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pseudochromis fuscus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Pseudochromis wilsoni,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Centropogon australis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Neosebastes scorpaenoides,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Pterois volitans,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Scorpaena cardinalis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Scorpaena cookii,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Scorpaena jacksoniensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Scorpaena papillosa,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Scorpaenodes evides,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Atypichthys latus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,non-endemic
Atypichthys strigatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Microcanthus strigatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Scorpis aequipinnis,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Scorpis georgiana,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Scorpis lineolata,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Tilodon sexfasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Acanthistius cinctus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Acanthistius ocellatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Aethaloperca rogaa,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Anyperodon leucogrammicus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Caesioperca lepidoptera,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,non-endemic
Caesioperca rasor,Actinopterygii,Vertebrate,Planktivore,Invertivore,,,endemic
Cephalopholis argus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Cephalopholis boenak,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Cephalopholis cyanostigma,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Cephalopholis leopardus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Cephalopholis microprion,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Cephalopholis miniata,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Cephalopholis urodeta,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Chromileptes altivelis,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,non-endemic
Diploprion bifasciatum,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Epinephelides armatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Near Threatened,,endemic
Epinephelus bilobatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Epinephelus daemelii,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Near Threatened,,non-endemic
Epinephelus fasciatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Epinephelus merra,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Epinephelus polyphekadion,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Vulnerable,A2bd,non-endemic
Epinephelus quoyanus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Epinephelus rivulatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Hypoplectrodes maccullochi,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Hypoplectrodes nigroruber,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Othos dentex,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,endemic
Plectropomus laevis,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Plectropomus leopardus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Plectropomus maculatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Pseudanthias squamipinnis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Pseudanthias tuka,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,non-endemic
Trachypoma macracanthus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Variola louti,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Siganus argenteus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus corallinus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus doliatus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus fuscescens,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus lineatus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus puellus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus punctatissimus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus punctatus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus trispilos,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,,,endemic
Siganus virgatus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Siganus vulpinus,Actinopterygii,Vertebrate,Browsing herbivore,Herbivore,Least Concern,,non-endemic
Acanthopagrus australis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Chrysophrys auratus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,non-endemic
Rhabdosargus sarba,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Sphyraena novaehollandiae,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,endemic
Sphyraena obtusata,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,,,non-endemic
Phyllopteryx taeniolatus,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,endemic
Saurida nebulosa,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Synodus binotatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Synodus dermatogenys,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Synodus variegatus,Actinopterygii,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Pelates sexlineatus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Arothron hispidus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Arothron nigropunctatus,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Canthigaster bennetti,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Canthigaster callisterna,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Canthigaster papua,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Canthigaster valentini,Actinopterygii,Vertebrate,Omnivore,Herbivore,Least Concern,,non-endemic
Omegophora armilla,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Tetractenos glaber,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Torquigener pleurogramma,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Optivus agastos,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Trachichthys australis,Actinopterygii,Vertebrate,Planktivore,Invertivore,Least Concern,,endemic
Enneapterygius atrogulare,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Enneapterygius howensis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Enneapterygius rufopileus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Enneapterygius similis,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Forsterygion varium,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Helcogramma chica,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Helcogramma decurrens,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Helcogramma striata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Trinorfolkia clarkei,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Trinorfolkia cristata,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Ucla xenogrammus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Zanclus cornutus,Actinopterygii,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Brachaelurus waddi,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Carcharhinus amblyrhynchos,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Endangered,A2bcd,non-endemic
Carcharhinus galapagensis,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Triaenodon obesus,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Vulnerable,A2bcd,non-endemic
Bathytoshia brevicaudata,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,non-endemic
Heterodontus galeatus,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Heterodontus portusjacksoni,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Myliobatis australis,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,,,endemic
Orectolobus halei,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Orectolobus maculatus,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Orectolobus ornatus,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Parascyllium variolatum,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Trygonorrhina fasciata,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Cephaloscyllium laticeps,Chondrichthyes,Vertebrate,Higher carnivore,Piscivore,Least Concern,,endemic
Trygonoptera ovalis,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Trygonoptera testacea,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Near Threatened,A2d,endemic
Urolophus cruciatus,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Urolophus gigas,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Urolophus paucimaculatus,Chondrichthyes,Vertebrate,Benthic invertivore,Invertivore,Least Concern,,endemic
Aipysurus laevis,Reptilia,Vertebrate,Higher carnivore,Piscivore,Least Concern,,non-endemic
Chelonia mydas,Reptilia,Vertebrate,Browsing herbivore,Herbivore,Endangered,A2bd,non-endemic
